Process Reference,Gas Cleaning Included,Power Generation Included,Type,CAPEX,Currency,Plant size [tonnes/hour],Plant size [MW feedstock LHV] or [MWh/hour],Plant size [MWth],Plant size [MWel],Reference Year,Country,Scaling factor,Balance of plant costs/Overall installation factor,Comments,Reference
Gasification unit + gas cleaning,TRUE,FALSE,fixed bed,1721500,EUR,,5,,1.1,2014,Poland,,,"calculated 3 instances from equations given in reference, additional reference: https://doi.org/10.1016/j.energy.2017.11.106",https://doi.org/10.1016/j.energy.2014.01.015 
Gasification unit + gas cleaning,TRUE,FALSE,fixed bed,5324000,EUR,,20,,4.4,2014,Poland,,,"calculated 3 instances from equations given in reference, additional reference: https://doi.org/10.1016/j.energy.2017.11.106",https://doi.org/10.1016/j.energy.2014.01.015 
Gasification unit + gas cleaning,TRUE,FALSE,fixed bed,8316000,EUR,,35,,7.7,2014,Poland,,,"calculated 3 instances from equations given in reference, additional reference: https://doi.org/10.1016/j.energy.2017.11.106",https://doi.org/10.1016/j.energy.2014.01.015 
Bubbling fluidised bed gasifier,FALSE,FALSE,fluidised bed,660000,EUR,0.74,,0.4,0.4,2015,Italy,,,"calculated plant size in tonnes/hour from 5320/300/24 (5320 tonnes per year); alternatively size based on energy production:2880 MWh electricity/year; a number of other cost component e.g. filters, piping and insulation, instrumentation etc. are not included (i.e. given as direct purchase cost); other sizes given as 400 kWel (organic rankine cycle generator) and also 400 kW thermal output of gasifier",http://dx.doi.org/10.1016/j.fuproc.2014.11.003
Bubbling fluidised bed air gasifier + power production system + accessories,TRUE,TRUE,fluidised bed,2430000,EUR,0.5,,,0.5,2012,Italy,,,plant input also quoted as 3840 tonnes/year,http://dx.doi.org/10.1016/j.energy.2012.03.048
Biomass gasifier with rankine cycle + all acesssories,TRUE,TRUE,fluidised bed,2073183,EUR,0.91,,,,2019,Mexico,,,"total costs, including installation, planning, engineering work etc. - not included are staff costs and O&M cost etc; size estimated from 8000 hours per year",http://dx.doi.org/10.1016/j.energy.2019.116095
Gasifier equipment cost only,FALSE,FALSE,fluidised bed,72380,USD,0.1,,,0.419,2020,USA,,,This represents only 2.5% of the BIGCC plant's CAPEX - for comparison 88.9% of the CAPEX are represented by the power generation system.,https://doi.org/10.1016/j.compchemeng.2020.106758
Indirect gasifier,FALSE,FALSE,fluidised bed,8000000,EUR,,8,,,2003,Europe,0.72,3.8,Base equipment cost would be quoted CAPEX scaled down by a factor of 3.8,https://doi.org/10.1002/er.3038
Indirect gasifier with gas cleaning (17% of total cost),TRUE,FALSE,fluidised bed,52816426,EUR,,100,,,2003,Europe,,,83% of this is the cost for the gasifier; 17% for gas cleaning equipment,https://doi.org/10.1002/er.3038
Entrained flow steam Gasification,FALSE,FALSE,entrained flow,14933333,USD,20.83333333,,,,2007,USA,0.6,2.31,"CAPEX for cleaning equipment has been removed; this is TIC (total installed cost), TPEC (total purchased equipment cost) is divide value by 2.31",Process Design and Economics for Conversion of Lignocellulosic Biomass to Ethanol: Thermochemical Pathway by Indirect Gasification and Mixed Alcohol Synthesis
Entrained flow steam Gasification with gas cleaning (Tar reformer) (1/3 of total cost),TRUE,FALSE,entrained flow,22400000,USD,20.83333333,,,,2007,USA,0.6,2.31,"CAPEX split 2/3 for gasifier and 1/3 for cleaning equipment; this is TIC (total installed cost), TPEC (total purchased equipment cost) is divide value by 2.31",Process Design and Economics for Conversion of Lignocellulosic Biomass to Ethanol: Thermochemical Pathway by Indirect Gasification and Mixed Alcohol Synthesis
Fluidised bed gasifier + CCGT/gas engine + accessories,TRUE,TRUE,fluidised bed,28400000,EUR,6.332320162,,,,2009,UK,,,UK reference country but EUR used as currency; gas engine and CCGT data averaged as they are virtually the same,http://dx.doi.org/10.1016/j.cej.2008.06.014
Fluidised bed gasifier + CCGT/gas engine + accessories,TRUE,TRUE,fluidised bed,44950000,EUR,12.66464032,,,,2009,UK,,,UK reference country but EUR used as currency; gas engine and CCGT data averaged as they are virtually the same,http://dx.doi.org/10.1016/j.cej.2008.06.014
Fluidised bed gasifier + steam turbine + accessories,TRUE,TRUE,fluidised bed,30100000,EUR,6.332320162,,,,2009,UK,,,Note: UK reference country but EUR used as currency,http://dx.doi.org/10.1016/j.cej.2008.06.014
Fluidised bed gasifier + steam turbine + accessories,TRUE,TRUE,fluidised bed,48100000,EUR,12.66464032,,,,2009,UK,,,Note: UK reference country but EUR used as currency,http://dx.doi.org/10.1016/j.cej.2008.06.014
Gas technology institute (GTI) fluidised bed gasifier - incl. gas cleaning etc. ,TRUE,FALSE,fluidised bed,198800000,USD,,815,,,2007,USA,0.67,1.155,,Fischer-tropsch fuels from coal and biomass
Fluidised bed gasifier + internal combustion engine ,FALSE,TRUE,fluidised bed,780000,EUR,,,,0.5,2015,Spain,,,CHP CAPEX Model indicates a CAPEX slightly higher than the CAPEX for just the value quoted here(which also apparently includes power generation systems already),https://doi.org/10.1016/j.wasman.2018.03.039
Fluidised bed gasifier + organic rankine cycle,FALSE,TRUE,fluidised bed,820000,EUR,,,,0.4,2015,Spain,,,CHP CAPEX Model indicates a CAPEX slightly higher than the CAPEX for just the value quoted here(which also apparently includes power generation systems already),https://doi.org/10.1016/j.wasman.2018.03.039
Fluidised bed gasifier + stream rankine cycle,FALSE,TRUE,fluidised bed,3410000,EUR,,,,1.8,2015,Spain,,,CHP CAPEX Model indicates a CAPEX slightly higher than the CAPEX for just the value quoted here(which also apparently includes power generation systems already),https://doi.org/10.1016/j.wasman.2018.03.039
Entrained flow Gasification island,TRUE,FALSE,fluidised bed,395000000,USD,246.6,,,,2007,USA,0.7,,,http://dx.doi.org/10.1016/j.energy.2010.09.004
